"Index","X1.Mo","X3.Mo","X6.Mo","X9.Mo","X1.Yr","X2.Yr","X3.Yr","X5.Yr","X10.Yr"
"2018-11-12",19.494,20.165,21.138,21.131,21.5,20.36,18.48,16.76,16.31
"2018-11-19",17.595,18.44,19.739,19.06,20.95,19.37,17.89,16.58,16.56
"2018-11-26",20.821,20.126,19.241,19.011,20.72,19.34,17.33,16.64,15.95
"2018-12-03",20.534,20.191,19.454,19.736,20.8,19.31,17.38,16.61,16.08
"2018-12-10",20.734,20.526,20.072,20.15,21.45,19.95,17.99,17.41,16.7
"2018-12-17",20.767,20.596,20.86,21.291,21.08,20.21,18.59,18.01,17.03
"2018-12-24",20.817,20.646,20.371,20.754,21.18,19.86,18.1,17.18,16.07
"2018-12-31",23.643,22.282,21.457,20.816,22,18.84,17.89,16.98,15.83
"2019-01-07",23.304,22.337,21.721,21.391,22.17,18.72,17.92,17.09,15.92
"2019-01-14",21.303,21.474,21.526,20.175,21,17.54,18.41,16.57,15.96
"2019-01-21",20.89,20.731,20.321,19.722,20.25,17.42,17.56,16.31,15.36
"2019-01-28",22.065,21.343,20.693,20.138,18.69,17.59,17.01,16.02,14.81
"2019-02-04",20.875,20.669,20.609,19.781,18.39,17.62,16.5,15.07,13.92
"2019-02-11",20.98,21.058,20.652,19.901,18.55,17.88,16.55,15.17,14.25
"2019-02-18",19.985,19.223,19.826,19.305,18.71,17.43,16.33,15.12,14.49
"2019-02-25",19.332,19.446,19.674,19.209,18.87,18.05,16.68,15.44,14.62
"2019-03-04",19.851,19.247,19.512,19.147,18.94,17.94,17.01,15.44,14.74
"2019-03-11",20.714,19.283,19.74,19.178,19.09,17.83,17.65,16.29,14.95
"2019-03-18",20.468,19.791,19.651,18.991,18.6,17.92,17.98,16.42,15.55
"2019-03-25",18.471,21.558,19.761,19.81,20.21,19.49,18.65,17.35,16.72
"2019-04-01",23.067,23.144,20.953,20.783,22.35,20.07,21.2,17.72,16.92
"2019-04-08",21.637,21.12,21.586,21.527,22.24,21.99,20.78,19.92,16.9
"2019-04-15",20.78,20.963,21.709,22.25,21.73,20.86,21.43,17.78,17.51
"2019-04-22",22.32,20.898,21.054,21.803,21.57,21.5,20.79,20.1,17.3
"2019-04-29",21.61,22.103,22.925,17.924,24.46,23.8,22.06,20.1,18.59
"2019-05-06",21.989,22.313,22.954,24.049,23.44,21.99,22.75,21.16,18.81
"2019-05-13",23.51,23.605,24.41,25.059,24.99,25.65,24.34,23.45,19.67
"2019-05-20",22.823,22.657,23.173,24.667,25.75,24.43,23.4,21.25,19.68
"2019-05-27",23.248,22.961,23.121,24.603,25.72,24.62,23.56,21.52,18.77
"2019-06-03",23.398,23.082,23.446,23.648,25.3,22.71,22.62,20.79,18.12
"2019-06-10",23.44,23.415,22.931,23.556,24.3,21.72,20.71,20.24,17.55
"2019-06-17",22.151,22.161,22.175,23.674,23.6,21.2,19.99,20.01,17.37
"2019-06-24",21.399,20.907,20.874,20.506,21.25,18.98,17.52,16.89,15.59
"2019-07-01",21.685,21.06,19.503,20.699,21.15,18.5,17.25,16.43,15.83
"2019-07-08",22.063,20.891,19.124,20.744,20.9,18.31,17.47,16.41,16.46
"2019-07-15",20.243,19.924,19.791,20.216,20.4,18.22,17.98,16.86,16.7
"2019-07-22",17.893,18.347,18.723,18.489,18.6,17,16.63,15.69,15.61
"2019-07-29",16.841,17.085,17.333,16.921,16.95,15.4,15.22,15.14,14.91
"2019-08-05",16.413,16.569,16.78,16.615,16.65,15.55,15.61,15.29,15.12
"2019-08-12",14.803,15.411,15.552,15.403,15.6,14.63,14.7,15.05,14.64
"2019-08-19",15.37,15.392,15.448,15.501,15.5,15.26,15.38,15.56,15.48
"2019-08-26",15.971,17.129,16.822,16.615,17.1,16.41,16.22,16.64,16.33
"2019-09-02",17.275,16.251,16.555,16.642,16.65,15.69,15.65,15.67,15.4
"2019-09-09",14.812,15.139,15.496,15.45,15.6,15.16,15.74,14.89,15.17
"2019-09-16",15.22,14.776,14.852,14.933,15,14.89,14.54,14.51,14.77
"2019-09-23",14.18,14.246,14.57,14.692,14.9,14.4,14.14,14.5,14.37
"2019-09-30",13.543,13.437,13.606,13.336,14,13.45,13.33,13.5,13.2
"2019-10-07",12.549,12.539,13.073,12.947,13.6,13.31,13.23,13.8,13.4
"2019-10-14",13.589,14.226,14.342,15.278,14.62,15.44,15.43,15.31,15.18
"2019-10-21",13.434,13.324,13.58,13.842,14.25,14.05,13.87,14.6,14.04
"2019-10-28",12.748,12.248,12.215,12.241,13,12.62,12.51,12.66,12.79
"2019-11-04",12.562,11.973,12.181,11.551,12.5,11.87,11.64,12.61,12.25
"2019-11-11",11.33,11.265,11.788,11.883,12.25,11.96,11.73,12.24,12.29
"2019-11-18",10.58,10.47,11.027,11.627,11.82,11.66,11.4,12,12.1
"2019-11-25",10.52,11.066,11.096,11.658,11.88,11.68,11.61,12.18,12.18
"2019-12-02",11,11.079,11.189,11.69,11.9,11.9,11.93,12.15,12.1
"2019-12-09",10.531,10.851,11.002,11.49,11.7,11.85,11.82,12.2,12.23
"2019-12-16",10.305,10.528,10.966,11.15,11.25,11.56,11.55,12.01,12.2
"2019-12-23",10.539,10.569,10.9,11.233,11.35,11.63,11.44,12.07,12.2
"2019-12-30",10.177,10.304,10.471,10.967,11.05,11.57,11.25,11.9,12
"2020-01-06",10.649,10.588,10.97,11.3,11.33,11.68,11.56,11.98,12.08
"2020-01-13",10.042,9.981,10.066,10.314,10.35,10.51,10.2,10.98,11.02
"2020-01-20",9.342,9.232,9.509,9.853,10.28,10.26,9.98,10.53,10.79
"2020-01-27",9.307,9.164,9.257,9.661,10.05,9.91,9.87,10.15,10.16
"2020-02-03",9.124,9.714,9.881,10.124,10.2,10.07,10.03,10.25,10.02
"2020-02-10",8.519,10.438,10.117,10.908,11.1,10.76,10.7,11.08,10.88
"2020-02-17",9.78,10.159,10.427,10.699,11.11,10.77,10.97,11.25,11.04
"2020-02-24",10.3,10.325,11.136,11.379,11.99,11.73,11.68,12.26,12.2
"2020-03-02",10.748,10.614,11.11,11.461,12.21,12.01,11.95,12.38,12.42
"2020-03-09",10.439,10.548,10.844,11.041,11.39,11.18,11.08,11.9,11.91
"2020-03-16",10.393,10.846,11,11.087,11.25,11.43,11.27,12.25,12.2
"2020-03-23",10.277,10.191,10.867,10.704,11.39,10.96,10.75,13.38,13.44
"2020-03-30",9.984,10.079,10.3,10.685,11.13,11.35,11.19,12.75,13.13
"2020-04-06",9.875,10.371,10.598,10.983,12.49,12.5,11.83,14.1,14.28
"2020-04-13",9.95,10.04,10.328,10.757,11.75,12.31,11.7,13.76,13.66
"2020-04-20",8.998,8.9,8.769,8.9,9.75,9.67,9.27,13.32,12.19
"2020-04-27",7.25,7.68,7.699,7.741,8.25,8.63,8.34,10.77,11.42
"2020-05-04",6.179,6.902,7.483,7.428,8.2,8.78,8.64,10.61,11.58
"2020-05-11",7.736,7.632,7.832,7.915,8.4,9.26,8.83,11.45,12.86
"2020-05-18",7.219,7.568,7.925,7.878,8.45,9.23,8.66,11.56,12.72
"2020-05-25",6.631,7.34,7.224,7.991,8.4,8.87,8.61,11.1,12.19
"2020-06-01",6.75,7.211,7.06,7.874,8.35,7.96,8.36,9.67,11.5
"2020-06-08",7.07,7.486,7.833,8.151,8.35,8.61,8.66,10.23,11.75
"2020-06-15",8.09,8.091,7.986,8.121,8.4,9.05,10.14,10.1,11.94
"2020-06-22",7.83,7.975,8.035,7.932,9,8.99,9.7,9.75,11.59
"2020-06-29",7.508,8.1,8.366,8.501,8.7,9.29,9.71,9.94,11.46
"2020-07-06",7.972,8.3,8.766,9.313,9.4,9.65,10.46,10.98,11.93
"2020-07-13",7.919,8.083,8.7,9.471,9.15,10.1,11.18,11.71,12.31
"2020-07-20",9.064,7.966,8.5,9.221,9.3,10.23,11.07,11.43,12.11
"2020-07-27",8.244,8.368,8.895,9.462,9.9,10.44,11.24,11.47,11.94
"2020-08-03",8.248,8.718,9.136,9.825,9.75,11.09,11.79,12.02,12.7
"2020-08-10",9.942,10.536,11.432,14.96,11.8,13.3,13.65,13.63,13.98
"2020-08-17",9.857,10.813,12.28,12.787,13,13.89,14.53,14.59,14.35
"2020-08-24",10.907,11.381,12.58,12.584,13.1,12.97,13.74,13.74,13.92
"2020-08-31",10.533,10.857,12.173,12.795,12.95,12.97,13.36,13.42,13.56
"2020-09-07",10.15,10.247,11.751,12.441,12.3,12.95,13.37,13.32,13.48
"2020-09-14",10.398,10.815,11.696,12.359,12.2,13,12.96,12.88,13.15
"2020-09-21",10.1,10.539,11.214,11.8,11.65,13.6,13.45,13.27,13.65
"2020-09-28",10.65,11.037,11.491,11.994,11.85,13.14,12.83,12.93,13.01
"2020-10-05",9.847,10.57,11.181,11.604,11.2,12.54,12.71,12.78,12.71
"2020-10-12",10.923,11.097,11.489,11.898,12,13.19,13.4,13.1,13.2
"2020-10-19",10.003,11.519,12.272,12.607,12.5,13.4,13.67,13.21,13.06
"2020-10-26",11.716,12.579,13.048,13.379,13.4,13.95,14.02,14.1,13.88
"2020-11-02",13.3,14.186,14.813,14.984,15,14.67,14.52,14.45,14.18
"2020-11-09",13.785,14.161,14.429,14.629,14.6,14.45,14.91,13.61,12.94
"2020-11-16",13.005,13.049,13.51,13.858,13.57,13.66,13.18,12.42,12.13
"2020-11-23",13.926,13.691,14.149,14.374,14.5,13.18,12.64,11.94,11.87
"2020-11-30",14.047,14.182,14.469,14.46,14.7,13.35,12.89,12.37,11.93
"2020-12-07",13.839,14.557,15.149,14.996,15,14.49,13.05,13.21,12.61
"2020-12-14",13.341,14.08,14.552,15.065,14.4,14.34,13.66,13.34,12.88
"2020-12-21",13.579,14.404,15.181,15.032,14.72,14.19,13.76,13.02,12.59
"2020-12-28",14.099,14.613,15.145,15.846,14.75,14.5,13.71,12.73,12.46
"2021-01-04",15.145,14.845,15.404,15.549,14.8,14.44,13.72,12.93,12.63
"2021-01-11",15.244,15.008,14.988,15.231,15.2,14.28,13.8,13.09,12.84
"2021-01-18",16.038,14.871,15.008,15.025,15.15,14.32,13.93,13.3,13.07
"2021-01-25",15.649,14.117,14.483,15.127,14.4,14.25,13.84,13.01,12.83
"2021-02-01",15.726,14.119,14.328,15.231,14.5,14.19,13.88,12.86,12.53
"2021-02-08",15.929,14.293,15.12,15.327,14.15,14.32,13.69,12.97,12.63
"2021-02-15",15.871,13.679,14.745,15.089,13.9,14.33,13.74,12.97,12.61
"2021-02-22",13.731,13.924,14.071,15.141,14,14.5,13.85,12.99,12.66
"2021-03-01",11.739,13.694,15.302,15.41,14.3,14.89,14.07,13.35,12.84
"2021-03-08",12.634,14.037,16.115,16.275,17.5,16.3,15.37,14.46,13.53
"2021-03-15",15.182,14.317,16.104,16.413,15.35,16.25,15.5,14.9,13.88
"2021-03-22",19.203,16.287,18.32,17.243,19,18.4,17.98,18.6,18.07
"2021-03-29",18.393,18.101,18.526,18.469,18.76,18.62,18.54,18.42,18.17
"2021-04-05",16.98,17.451,18.042,17.917,19.98,17.95,18.02,17.59,17.61
"2021-04-12",16.863,16.711,17.64,17.44,23.73,18.41,18.02,17.76,17.48
"2021-04-19",15.901,16.198,16.597,16.64,17.95,17.21,17.64,17.66,17.24
"2021-04-26",17.195,17.064,16.898,17.124,17.7,17.45,17.75,18.07,17.97
"2021-05-03",16.965,17.32,17.507,17.55,17.45,17.62,17.77,17.81,17.56
"2021-05-10",18.737,17.965,17.665,17.994,18,17.66,17.56,17.57,17.33
"2021-05-17",17.376,17.561,17.84,17.878,18,17.66,17.71,17.81,17.45
"2021-05-24",17.601,17.404,17.668,17.953,18,17.74,17.69,17.99,17.47
"2021-05-31",16.916,17.022,17.617,18.093,18,18.13,17.9,18.22,17.82
"2021-06-07",15.982,17.116,17.79,17.981,18.05,18.15,18.06,18.48,18.07
"2021-06-14",18.02,17.444,17.542,17.443,17.6,17.48,17.55,17.99,17.3
"2021-06-21",18.069,17.539,17.41,17.591,18,17.96,17.71,18.14,17.29
"2021-06-28",20.06,17.979,17.577,17.659,17.9,17.65,17.5,17.54,16.44
"2021-07-05",17.844,18.106,18.124,17.931,17.9,17.74,17.72,17.68,16.99
"2021-07-12",17.55,19.127,18.448,17.98,18,17.79,17.72,17.62,16.8
"2021-07-19",18.487,18.422,18.402,18.383,18,17.99,17.72,17.61,16.74
"2021-07-26",18.456,18.247,18.074,18.038,18,17.99,17.72,17.75,16.94
"2021-08-02",18.335,18.198,17.993,17.809,18,18.08,17.7,16.91,16.51
"2021-08-09",18.436,18.36,18.229,18.204,18,18.24,18.13,17.67,17.08
"2021-08-16",18.236,18.081,18.19,18.304,18.45,18.01,17.83,17.13,16.69
"2021-08-23",18.704,18.242,18.2,18.218,18.4,17.98,17.93,17.34,16.81
"2021-08-30",18.472,18.174,18.161,18.357,18.63,17.89,17.87,17.11,16.65
"2021-09-06",17.885,17.924,17.78,18.056,18.18,17.7,17.52,16.87,16.39
"2021-09-13",18.01,17.623,17.514,17.73,17.95,17.05,17.05,16.93,16.55
"2021-09-20",17.18,17.325,17.367,17.702,17.7,16.97,17.06,17.11,16.67
"2021-09-27",17.523,17.291,17.427,17.933,17.6,17.94,17.68,18.07,17.81
"2021-10-04",16.706,16.851,17.262,17.637,17.4,17.44,17.5,18.1,17.7
"2021-10-11",17.88,17.132,17.334,17.511,17,17.43,17.51,18.38,18.27
"2021-10-18",16.782,16.835,17.072,17.786,17.35,19.1,17.93,19.11,19.13
"2021-10-25",15.918,16.209,16.637,17.014,17.15,17.85,17.78,19.24,19.47
"2021-11-01",16.05,15.784,16.105,16.412,16.3,17.43,17.61,18.75,18.83
"2021-11-08",15.271,15.499,15.932,16.006,16.95,17.08,17.48,18.48,18.44
"2021-11-15",15.59,15.324,15.646,16.115,16.46,16.99,17.42,18.78,18.63
"2021-11-22",15.447,15.308,16.118,16.851,18.14,18.65,18.56,19.72,19.43
"2021-11-29",15.423,15.846,17.875,18.796,19.61,19.91,20.16,21,20.14
"2021-12-06",16.085,16.573,17.894,19.011,19.8,20.29,20.7,21.5,20.51
"2021-12-13",15.698,16.72,17.92,18.753,19.95,20.35,20.65,21.76,20.62
"2021-12-20",17.162,18.49,18.701,20.466,21.2,22.66,21.6,23.36,22.67
"2021-12-27",19.234,20.009,21.031,20.45,21.5,21.82,22.86,24.09,22.88
"2022-01-03",17.938,19.301,21.392,21.065,22.19,22.25,22.11,24.32,23.36
"2022-01-10",17.455,19.36,21.623,21.741,22.75,23.08,23.09,24.87,23.57
"2022-01-17",15.135,17.558,20.115,20.583,22,22.25,23.57,23.43,22.14
"2022-01-24",13.932,16.209,18.065,18.918,21,21.67,22.93,22.51,21.27
"2022-01-31",15.068,15.764,16.572,18.461,20,20.81,21.56,22.96,22.49
"2022-02-07",14.662,15.101,16.057,17.546,18.75,19.86,20.37,22.39,21.47
"2022-02-14",14.951,15.143,16.107,17.107,18.82,20.19,19.91,22.13,20.96
"2022-02-21",14.528,14.726,15.772,17.094,18.85,19.81,19.82,22.31,20.79
"2022-02-28",15.105,16.514,18.98,19.874,21,22.04,22.33,24.4,23.07
"2022-03-07",15.776,16.285,17.693,20.25,21.52,23.33,21.99,25.26,24.5
"2022-03-14",15.285,15.976,17.375,20.152,22.17,23.76,24.1,24.93,24.47
"2022-03-21",13.988,15.94,17.844,20.484,22.5,24.01,24.11,25.64,25.05
"2022-03-28",14.466,16.442,18.86,21.085,22.75,24.23,24.79,25.98,25.02
"2022-04-04",14.056,15.616,18.494,21.12,22.4,23.4,24.26,24.89,24.01
"2022-04-11",14.267,15.654,17.838,20.95,22.15,22.6,22.65,24.64,23.52
"2022-04-18",13.654,14.717,17.465,19.56,20.5,20.67,21.18,22.79,21.33
"2022-04-25",14.065,15.165,17.264,19.8,19.9,20.95,20.79,22.55,20.69
"2022-05-02",12.943,14.45,16.85,19.666,20.15,20.68,20.38,21.83,20.27
"2022-05-09",13.909,16.871,17.36,20.804,21.25,22.93,20.38,23.69,21.82
"2022-05-16",15.108,16.812,19.675,22.446,22.5,25.46,25.57,25.71,22.96
"2022-05-23",14.773,16.817,19.728,22.811,23.09,25.33,25.4,25.63,23.05
"2022-05-30",14.964,16.835,19.341,22.376,22,24.64,24.23,24.04,21.64
"2022-06-06",15.187,16.781,18.463,22.161,21.34,24.89,23.78,22.94,21.86
"2022-06-13",18.238,17.197,20.182,23.308,23.25,24.26,23.86,21.75,20.52
"2022-06-20",16.833,17.667,19.816,22.616,22.5,24.35,22.79,22.14,18.82
"2022-06-27",15.728,17.94,20.077,22.327,22.41,23.28,22.79,22.46,18.51
"2022-07-04",16.185,18.127,21.054,22.249,22.5,22.79,23.16,19.22,18.56
"2022-07-11",16.248,18.293,21.248,22.504,22.95,22.62,22.98,18.75,18.15
"2022-07-18",16.592,18.327,20.65,22.105,21.5,22.24,23.06,18.47,18.15
"2022-07-25",16.765,17.644,21.26,22.116,21.15,21.02,21.88,16.99,16.71
"2022-08-01",17.271,17.784,79.362,21.706,20.9,21.28,21.53,17.33,17
"2022-08-08",9.519,13.701,19.183,19.438,19.5,20.52,19.71,16.77,16.28
"2022-08-15",14.399,16.294,18.18,18.504,18,18.72,19.52,16.76,16.24
"2022-08-22",11.751,12.754,14,14.64,14.1,15.16,17.04,13.58,13.94
"2022-08-29",14.173,13.43,14.137,14.044,14.15,14.13,13.46,14.53,12.94
"2022-09-05",15.97,14.75,14.541,14.416,14.3,14.08,13.25,12.74,12.45
"2022-09-12",13.53,13.922,14.145,13.876,14.2,13.78,13.45,10.61,11.11
"2022-09-19",13.141,14.039,14.276,14.226,14.4,13.91,13.37,10.51,11.3
"2022-09-26",12.885,13.112,13.922,13.793,14.36,13.85,13.41,9.99,11.53
"2022-10-03",13.719,14.008,14.772,14.52,14.47,14.73,14.41,9.89,11.65
"2022-10-10",13.306,14.291,14.85,14.768,14.98,14.94,15.36,10.49,12.03
"2022-10-17",13.342,14.727,15.235,15.403,14.98,15.49,15.4,10.35,12.74
"2022-10-24",13.554,13.206,13.338,13.384,14,14.35,12.79,9.06,10.92
"2022-10-31",13.018,13.561,13.734,13.442,14.5,14.57,13.91,9.62,10.99
"2022-11-07",12.8,13.596,13.79,13.492,14.95,14.3,12.75,10.01,11.78
"2022-11-14",12.415,12.543,12.672,12.289,13.8,13.13,12.47,10.54,11.6
"2022-11-21",10.527,11.473,11.187,10.559,13.8,11.09,11.62,10.14,11.03
"2022-11-28",9.995,9.843,10.259,9.363,13.8,10.49,9.41,9.87,10.54
"2022-12-05",10.071,9.649,10.089,9.589,13.8,10.58,9.42,9.87,10.48
"2022-12-12",10.241,10.129,9.739,9.133,13.8,9.6,8.77,9.9,10.95
"2022-12-19",9.829,9.888,9.726,10.028,13.8,9.98,9.31,9.65,10.32
"2022-12-26",9.901,9.987,9.974,9.229,13.8,9.58,9.33,9.34,10.23
"2023-01-02",9.9,9.361,8.651,8.313,13.8,9.08,9.12,8.01,8.41
"2023-01-09",9.959,10.42,9.689,9.642,13.8,9.52,9.87,8.13,8.56
"2023-01-16",10.021,9.949,9.729,9.498,13.8,9.79,10.05,8.68,10.03
"2023-01-23",9.496,9.616,9.641,9.279,13.8,10.01,9.93,9.46,9.94
"2023-01-30",9.129,9.373,9.607,10.22,13.8,10.19,9.89,10,10.35
"2023-02-06",8.751,8.418,8.37,9.742,13.8,10.64,9.89,10,10.77
"2023-02-13",8.971,8.855,8.974,7.584,13.8,10.71,9.45,10.27,11.08
"2023-02-20",8.508,8.29,8.855,10.238,13.8,10.88,10.53,9.12,10.35
"2023-02-27",7.983,7.693,8.217,8.25,13.8,10.42,10.54,9.18,10.27
"2023-03-06",8.166,8.117,8.041,9.605,13.8,10.27,8.32,8.72,11.62
"2023-03-13",7.196,7.544,8.07,10.75,9.47,10.57,9.26,9.1,10.95
"2023-03-20",6.174,8.221,11.31,12.041,11.34,12.23,11.43,11.26,11.58
"2023-03-27",6.468,9.584,14.285,15.051,13.19,12.64,12.92,11.4,11.74
"2023-04-03",7.013,10.436,15.584,15.18,12.23,11.28,15.46,10.84,10.23
"2023-04-10",7.243,10.567,15.207,16.78,14.35,12.55,16.28,10.98,11.72
"2023-04-17",10.356,14.439,17.779,17.686,14.3,14.58,26.21,14.71,12.01
"2023-04-24",11.31,14.883,18.747,17.317,15.04,15.16,18.35,17.31,11.92
"2023-05-01",13.48,16.094,18.045,18.25,15.93,16.9,17.07,16.62,12.6
"2023-05-08",18.554,19.532,20.1,18.779,18.44,15.3,15.68,15.79,12.71
"2023-05-15",16.944,16.566,17.061,19.988,11.36,11.5,16.46,12.2,12.81
"2023-05-22",10.834,13.38,13.783,10.291,8.98,8.77,10.46,9.63,8.81
"2023-05-25",12.059,14.655,16.288,9.913,6.32,9.18,11.29,9.63,8.89
