"Index","X1.Mo","X3.Mo","X6.Mo","X1.Yr","X2.Yr","X3.Yr","X5.Yr","X7.Yr","X10.Yr","X20.Yr","X30.Yr"
"2017-12-29",1.28,1.39,1.53,1.76,1.89,1.98,2.2,2.33,2.4,2.58,2.74
"2018-01-08",1.3,1.45,1.6,1.79,1.96,2.07,2.29,2.41,2.49,2.65,2.81
"2018-01-12",1.31,1.43,1.59,1.78,1.99,2.12,2.35,2.48,2.55,2.71,2.85
"2018-01-22",1.27,1.44,1.65,1.79,2.08,2.21,2.46,2.59,2.66,2.79,2.93
"2018-01-29",1.28,1.44,1.66,1.8,2.11,2.26,2.49,2.63,2.7,2.82,2.94
"2018-02-05",1.4,1.51,1.67,1.85,2.08,2.25,2.5,2.68,2.77,2.92,3.04
"2018-02-12",1.35,1.62,1.82,1.93,2.09,2.3,2.56,2.77,2.86,3.02,3.14
"2018-02-16",1.35,1.62,1.83,2,2.21,2.38,2.63,2.81,2.87,3.02,3.13
"2018-02-26",1.39,1.66,1.87,2.03,2.22,2.37,2.6,2.77,2.86,3.03,3.15
"2018-03-05",1.53,1.7,1.86,2.06,2.24,2.41,2.65,2.81,2.88,3.04,3.16
"2018-03-12",1.6,1.71,1.89,2.05,2.27,2.43,2.64,2.79,2.87,3,3.13
"2018-03-19",1.7,1.8,1.99,2.08,2.31,2.45,2.65,2.78,2.85,2.97,3.09
"2018-03-26",1.71,1.79,1.94,2.06,2.33,2.44,2.64,2.78,2.85,2.96,3.08
"2018-04-02",1.68,1.77,1.92,2.08,2.25,2.37,2.55,2.67,2.73,2.85,2.97
"2018-04-09",1.67,1.76,1.93,2.08,2.29,2.43,2.6,2.72,2.78,2.89,3.02
"2018-04-16",1.64,1.79,1.98,2.12,2.39,2.52,2.69,2.78,2.83,2.91,3.03
"2018-04-23",1.69,1.87,2.04,2.25,2.49,2.64,2.83,2.94,2.98,3.05,3.15
"2018-04-30",1.65,1.87,2.04,2.24,2.49,2.62,2.79,2.91,2.95,3.01,3.11
"2018-05-07",1.69,1.86,2.05,2.25,2.49,2.64,2.78,2.9,2.95,3.02,3.12
"2018-05-14",1.7,1.93,2.09,2.28,2.55,2.7,2.85,2.96,3,3.06,3.13
"2018-05-21",1.71,1.93,2.14,2.35,2.58,2.73,2.9,3.02,3.06,3.13,3.2
"2018-05-25",1.7,1.9,2.07,2.27,2.48,2.6,2.76,2.88,2.93,3.01,3.09
"2018-06-04",1.77,1.94,2.13,2.3,2.52,2.64,2.78,2.89,2.94,3,3.08
"2018-06-11",1.82,1.94,2.11,2.32,2.52,2.66,2.8,2.91,2.96,3.02,3.1
"2018-06-18",1.84,1.94,2.13,2.35,2.56,2.67,2.8,2.89,2.92,2.98,3.05
"2018-06-25",1.8,1.93,2.13,2.34,2.54,2.63,2.75,2.83,2.87,2.95,3.02
"2018-07-02",1.9,1.98,2.14,2.34,2.57,2.65,2.75,2.83,2.87,2.92,2.99
"2018-07-09",1.87,1.98,2.15,2.34,2.57,2.66,2.75,2.82,2.86,2.9,2.96
"2018-07-16",1.9,2.01,2.19,2.39,2.59,2.67,2.75,2.82,2.85,2.9,2.96
"2018-07-23",1.88,1.99,2.19,2.42,2.64,2.72,2.83,2.92,2.96,3.04,3.1
"2018-07-30",1.91,2.04,2.21,2.43,2.66,2.77,2.85,2.94,2.98,3.05,3.11
"2018-08-06",1.92,2.05,2.23,2.44,2.64,2.73,2.8,2.89,2.94,3.02,3.08
"2018-08-13",1.93,2.06,2.22,2.42,2.61,2.68,2.75,2.82,2.88,2.97,3.05
"2018-08-20",1.93,2.06,2.25,2.43,2.6,2.65,2.7,2.77,2.82,2.91,2.99
"2018-08-27",1.96,2.12,2.25,2.47,2.67,2.7,2.74,2.81,2.85,2.92,3
"2018-08-31",1.95,2.11,2.28,2.46,2.62,2.7,2.74,2.81,2.86,2.95,3.02
"2018-09-10",1.98,2.14,2.32,2.54,2.73,2.78,2.83,2.89,2.94,3.02,3.09
"2018-09-17",2.02,2.16,2.35,2.57,2.78,2.85,2.89,2.96,2.99,3.07,3.13
"2018-09-24",2.07,2.22,2.38,2.6,2.83,2.89,2.96,3.04,3.08,3.15,3.21
"2018-10-01",2.13,2.23,2.4,2.6,2.82,2.9,2.96,3.04,3.09,3.18,3.24
"2018-10-05",2.15,2.23,2.41,2.64,2.88,2.99,3.07,3.18,3.23,3.34,3.4
"2018-10-15",2.17,2.31,2.47,2.67,2.85,2.94,3.01,3.1,3.16,3.27,3.34
"2018-10-22",2.18,2.34,2.49,2.68,2.92,2.99,3.05,3.13,3.2,3.31,3.38
"2018-10-29",2.17,2.34,2.49,2.64,2.81,2.86,2.91,3,3.08,3.23,3.33
"2018-11-05",2.2,2.36,2.51,2.71,2.91,2.99,3.03,3.12,3.2,3.34,3.43
"2018-11-09",2.21,2.36,2.52,2.73,2.94,3.01,3.05,3.13,3.19,3.32,3.4
"2018-11-19",2.23,2.38,2.52,2.66,2.79,2.82,2.87,2.97,3.06,3.22,3.32
"2018-11-26",2.24,2.41,2.54,2.7,2.84,2.86,2.9,2.98,3.07,3.22,3.32
"2018-12-03",2.3,2.38,2.56,2.72,2.83,2.84,2.83,2.9,2.98,3.15,3.27
"2018-12-10",2.32,2.41,2.54,2.69,2.72,2.73,2.71,2.77,2.85,3,3.13
"2018-12-17",2.36,2.4,2.54,2.66,2.7,2.68,2.69,2.77,2.86,3,3.11
"2018-12-24",2.42,2.45,2.52,2.61,2.55,2.56,2.58,2.66,2.74,2.88,3
"2018-12-31",2.44,2.45,2.56,2.63,2.48,2.46,2.51,2.59,2.69,2.87,3.02
"2019-01-07",2.42,2.45,2.54,2.58,2.53,2.51,2.53,2.6,2.7,2.86,2.99
"2019-01-14",2.42,2.45,2.52,2.57,2.53,2.51,2.53,2.6,2.71,2.91,3.06
"2019-01-18",2.4,2.41,2.5,2.6,2.62,2.6,2.62,2.7,2.79,2.95,3.09
"2019-01-28",2.39,2.42,2.51,2.6,2.6,2.58,2.58,2.65,2.75,2.92,3.06
"2019-02-04",2.41,2.42,2.49,2.57,2.53,2.52,2.53,2.62,2.73,2.92,3.06
"2019-02-11",2.44,2.45,2.51,2.55,2.48,2.47,2.47,2.56,2.65,2.85,3
"2019-02-15",2.43,2.43,2.5,2.55,2.52,2.5,2.49,2.57,2.66,2.84,3
"2019-02-25",2.44,2.47,2.51,2.56,2.51,2.48,2.48,2.57,2.67,2.87,3.03
"2019-03-04",2.45,2.46,2.54,2.54,2.55,2.52,2.53,2.63,2.72,2.93,3.09
"2019-03-11",2.44,2.46,2.54,2.53,2.47,2.45,2.44,2.53,2.64,2.86,3.03
"2019-03-18",2.47,2.44,2.51,2.52,2.45,2.41,2.42,2.51,2.6,2.83,3.01
"2019-03-25",2.47,2.46,2.49,2.41,2.26,2.19,2.21,2.32,2.43,2.68,2.87
"2019-04-01",2.42,2.43,2.46,2.41,2.33,2.29,2.31,2.4,2.49,2.71,2.89
"2019-04-08",2.43,2.43,2.48,2.43,2.36,2.31,2.33,2.42,2.52,2.74,2.93
"2019-04-15",2.42,2.43,2.46,2.43,2.4,2.36,2.37,2.46,2.55,2.77,2.96
"2019-04-22",2.44,2.44,2.47,2.46,2.38,2.36,2.39,2.49,2.59,2.82,2.99
"2019-04-29",2.45,2.44,2.47,2.42,2.3,2.27,2.32,2.42,2.54,2.78,2.96
"2019-05-06",2.43,2.44,2.46,2.39,2.31,2.27,2.3,2.4,2.51,2.73,2.91
"2019-05-13",2.41,2.41,2.42,2.32,2.18,2.15,2.18,2.28,2.4,2.65,2.83
"2019-05-20",2.39,2.39,2.42,2.34,2.21,2.17,2.21,2.3,2.41,2.65,2.83
"2019-05-24",2.37,2.35,2.39,2.33,2.16,2.1,2.12,2.22,2.32,2.57,2.75
"2019-06-03",2.36,2.35,2.31,2.11,1.82,1.79,1.83,1.95,2.07,2.34,2.53
"2019-06-10",2.3,2.29,2.21,2.03,1.9,1.87,1.91,2.03,2.15,2.42,2.62
"2019-06-17",2.22,2.23,2.2,2.03,1.86,1.8,1.85,1.96,2.09,2.37,2.58
"2019-06-24",2.12,2.13,2.1,1.92,1.72,1.69,1.75,1.88,2.02,2.33,2.55
"2019-07-01",2.17,2.21,2.1,1.94,1.78,1.74,1.79,1.9,2.03,2.34,2.55
"2019-07-08",2.23,2.26,2.14,1.99,1.88,1.84,1.86,1.94,2.05,2.32,2.53
"2019-07-15",2.17,2.16,2.06,1.95,1.83,1.8,1.84,1.96,2.09,2.39,2.61
"2019-07-22",2.13,2.09,2.08,1.95,1.8,1.77,1.8,1.92,2.05,2.36,2.58
"2019-07-29",2.12,2.12,2.1,1.98,1.85,1.81,1.84,1.93,2.06,2.37,2.59
"2019-08-05",2.07,2.05,1.99,1.78,1.59,1.55,1.55,1.63,1.75,2.07,2.3
"2019-08-12",2.09,2,1.94,1.75,1.58,1.51,1.49,1.56,1.65,1.92,2.14
"2019-08-19",2.06,1.94,1.9,1.75,1.53,1.49,1.47,1.54,1.6,1.88,2.08
"2019-08-26",2.09,2.01,1.9,1.75,1.54,1.47,1.43,1.49,1.54,1.84,2.04
"2019-08-30",2.1,1.99,1.89,1.76,1.5,1.42,1.39,1.45,1.5,1.78,1.96
"2019-09-09",2.04,1.96,1.87,1.74,1.58,1.52,1.49,1.57,1.63,1.91,2.11
"2019-09-16",2.08,1.99,1.93,1.86,1.74,1.71,1.69,1.77,1.84,2.11,2.31
"2019-09-23",1.94,1.94,1.93,1.81,1.68,1.61,1.59,1.65,1.72,1.98,2.16
"2019-09-30",1.91,1.88,1.83,1.75,1.63,1.56,1.55,1.62,1.68,1.94,2.12
"2019-10-07",1.76,1.75,1.73,1.64,1.46,1.41,1.38,1.47,1.56,1.85,2.05
"2019-10-11",1.76,1.68,1.68,1.67,1.63,1.6,1.59,1.68,1.76,2.04,2.22
"2019-10-21",1.76,1.67,1.65,1.59,1.62,1.59,1.61,1.7,1.8,2.1,2.28
"2019-10-28",1.74,1.65,1.65,1.6,1.64,1.65,1.66,1.75,1.85,2.16,2.34
"2019-11-04",1.58,1.53,1.57,1.56,1.6,1.59,1.6,1.69,1.79,2.1,2.27
"2019-11-08",1.56,1.55,1.58,1.58,1.68,1.7,1.74,1.86,1.94,2.27,2.43
"2019-11-18",1.59,1.57,1.58,1.54,1.6,1.59,1.63,1.73,1.81,2.14,2.3
"2019-11-25",1.6,1.61,1.61,1.58,1.61,1.6,1.62,1.71,1.76,2.07,2.21
"2019-12-02",1.6,1.6,1.62,1.6,1.61,1.63,1.65,1.77,1.83,2.15,2.28
"2019-12-09",1.54,1.54,1.58,1.56,1.63,1.63,1.67,1.77,1.83,2.13,2.27
"2019-12-16",1.57,1.57,1.58,1.54,1.65,1.67,1.72,1.82,1.89,2.17,2.3
"2019-12-23",1.57,1.59,1.6,1.53,1.64,1.67,1.75,1.86,1.93,2.22,2.35
"2019-12-30",1.51,1.57,1.6,1.57,1.58,1.59,1.68,1.81,1.9,2.21,2.34
"2020-01-06",1.54,1.56,1.56,1.54,1.54,1.56,1.61,1.72,1.81,2.13,2.28
"2020-01-13",1.54,1.57,1.57,1.53,1.58,1.6,1.65,1.76,1.85,2.16,2.3
"2020-01-17",1.54,1.56,1.57,1.56,1.58,1.56,1.63,1.74,1.84,2.16,2.29
"2020-01-27",1.53,1.55,1.57,1.53,1.44,1.41,1.44,1.52,1.61,1.91,2.05
"2020-02-03",1.56,1.57,1.56,1.46,1.36,1.34,1.35,1.45,1.54,1.84,2.01
"2020-02-10",1.58,1.58,1.58,1.45,1.37,1.36,1.38,1.47,1.56,1.87,2.03
"2020-02-14",1.6,1.58,1.56,1.49,1.42,1.4,1.42,1.51,1.59,1.89,2.04
"2020-02-24",1.6,1.53,1.49,1.35,1.26,1.21,1.21,1.3,1.38,1.68,1.84
"2020-03-02",1.41,1.13,0.95,0.89,0.84,0.85,0.88,1.01,1.1,1.46,1.66
"2020-03-09",0.57,0.33,0.27,0.31,0.38,0.4,0.46,0.56,0.54,0.87,0.99
"2020-03-16",0.25,0.24,0.29,0.29,0.36,0.43,0.49,0.67,0.73,1.1,1.34
"2020-03-23",0.01,0.02,0.08,0.17,0.28,0.31,0.38,0.63,0.76,1.12,1.33
"2020-03-30",0.04,0.12,0.12,0.14,0.23,0.29,0.39,0.57,0.7,1.1,1.31
"2020-04-06",0.09,0.15,0.17,0.2,0.27,0.35,0.44,0.58,0.67,1.08,1.27
"2020-04-13",0.17,0.26,0.27,0.27,0.25,0.31,0.44,0.63,0.76,1.19,1.39
"2020-04-20",0.1,0.12,0.15,0.15,0.2,0.26,0.35,0.51,0.63,1.04,1.23
"2020-04-27",0.09,0.12,0.15,0.17,0.24,0.29,0.41,0.56,0.67,1.06,1.25
"2020-05-04",0.1,0.13,0.14,0.16,0.19,0.24,0.36,0.52,0.64,1.05,1.29
"2020-05-11",0.09,0.12,0.16,0.16,0.17,0.24,0.36,0.56,0.73,1.16,1.43
"2020-05-18",0.1,0.13,0.15,0.17,0.18,0.24,0.38,0.57,0.73,1.17,1.44
"2020-05-22",0.09,0.12,0.16,0.17,0.17,0.21,0.34,0.51,0.66,1.12,1.37
"2020-06-01",0.12,0.14,0.18,0.17,0.14,0.2,0.31,0.5,0.66,1.22,1.46
"2020-06-08",0.15,0.17,0.19,0.19,0.22,0.29,0.45,0.69,0.88,1.43,1.65
"2020-06-15",0.15,0.18,0.19,0.17,0.19,0.22,0.33,0.54,0.71,1.24,1.45
"2020-06-22",0.14,0.16,0.18,0.17,0.19,0.22,0.34,0.54,0.71,1.23,1.46
"2020-06-29",0.11,0.14,0.18,0.16,0.16,0.18,0.28,0.47,0.64,1.16,1.39
"2020-07-06",0.12,0.15,0.16,0.16,0.16,0.19,0.31,0.51,0.69,1.21,1.45
"2020-07-13",0.11,0.14,0.15,0.16,0.16,0.19,0.3,0.48,0.64,1.11,1.33
"2020-07-20",0.11,0.13,0.14,0.14,0.16,0.18,0.29,0.47,0.62,1.1,1.32
"2020-07-27",0.1,0.11,0.14,0.14,0.15,0.18,0.3,0.46,0.62,1.05,1.25
"2020-08-03",0.09,0.1,0.11,0.12,0.11,0.13,0.22,0.4,0.56,1.01,1.23
"2020-08-10",0.09,0.11,0.13,0.13,0.14,0.15,0.24,0.42,0.59,1.04,1.25
"2020-08-17",0.09,0.1,0.12,0.13,0.14,0.18,0.29,0.49,0.69,1.19,1.43
"2020-08-24",0.09,0.12,0.12,0.14,0.14,0.18,0.28,0.47,0.65,1.14,1.35
"2020-08-31",0.08,0.11,0.13,0.12,0.14,0.15,0.28,0.5,0.72,1.26,1.49
"2020-09-04",0.09,0.11,0.12,0.13,0.14,0.18,0.3,0.5,0.72,1.25,1.46
"2020-09-14",0.1,0.11,0.13,0.14,0.14,0.16,0.27,0.46,0.68,1.21,1.42
"2020-09-21",0.09,0.1,0.11,0.12,0.14,0.16,0.27,0.46,0.68,1.22,1.43
"2020-09-28",0.09,0.11,0.11,0.12,0.14,0.16,0.26,0.46,0.67,1.2,1.42
"2020-10-05",0.09,0.1,0.11,0.12,0.14,0.19,0.33,0.55,0.78,1.34,1.57
"2020-10-09",0.1,0.1,0.12,0.15,0.16,0.2,0.34,0.55,0.79,1.34,1.58
"2020-10-19",0.09,0.11,0.11,0.13,0.16,0.19,0.34,0.54,0.78,1.32,1.55
"2020-10-26",0.08,0.11,0.12,0.12,0.16,0.18,0.35,0.58,0.81,1.37,1.59
"2020-11-02",0.09,0.09,0.11,0.13,0.16,0.2,0.38,0.63,0.87,1.41,1.63
"2020-11-09",0.1,0.11,0.11,0.12,0.17,0.25,0.44,0.7,0.96,1.51,1.73
"2020-11-16",0.09,0.09,0.12,0.12,0.19,0.24,0.41,0.66,0.91,1.44,1.66
"2020-11-23",0.08,0.08,0.08,0.1,0.16,0.22,0.39,0.64,0.86,1.36,1.56
"2020-11-30",0.08,0.08,0.09,0.11,0.16,0.19,0.36,0.62,0.84,1.37,1.58
"2020-12-07",0.09,0.08,0.1,0.1,0.14,0.2,0.4,0.67,0.94,1.49,1.69
"2020-12-14",0.07,0.09,0.08,0.1,0.13,0.17,0.37,0.63,0.9,1.43,1.63
"2020-12-21",0.08,0.09,0.09,0.09,0.13,0.18,0.39,0.66,0.95,1.48,1.68
"2020-12-28",0.09,0.11,0.11,0.11,0.13,0.17,0.38,0.65,0.94,1.46,1.67
"2021-01-04",0.09,0.09,0.09,0.1,0.11,0.16,0.36,0.64,0.93,1.46,1.66
"2021-01-11",0.09,0.08,0.1,0.1,0.14,0.22,0.5,0.84,1.15,1.68,1.88
"2021-01-15",0.08,0.09,0.1,0.1,0.13,0.2,0.46,0.78,1.11,1.66,1.85
"2021-01-25",0.07,0.09,0.09,0.1,0.13,0.17,0.42,0.73,1.05,1.61,1.8
"2021-02-01",0.06,0.07,0.08,0.08,0.11,0.17,0.42,0.76,1.09,1.66,1.84
"2021-02-08",0.04,0.05,0.05,0.07,0.11,0.2,0.48,0.83,1.19,1.78,1.96
"2021-02-12",0.03,0.04,0.05,0.06,0.11,0.2,0.5,0.85,1.2,1.83,2.01
"2021-02-22",0.03,0.03,0.04,0.06,0.11,0.22,0.61,1,1.37,2.02,2.19
"2021-03-01",0.03,0.05,0.07,0.08,0.13,0.27,0.71,1.12,1.45,2.11,2.23
"2021-03-08",0.04,0.05,0.06,0.09,0.17,0.34,0.86,1.28,1.59,2.2,2.31
"2021-03-15",0.02,0.04,0.06,0.08,0.14,0.33,0.84,1.28,1.62,2.27,2.37
"2021-03-22",0.02,0.03,0.05,0.06,0.15,0.32,0.87,1.34,1.69,2.29,2.38
"2021-03-29",0.02,0.03,0.04,0.06,0.14,0.32,0.89,1.37,1.73,2.32,2.43
"2021-04-05",0.03,0.03,0.04,0.06,0.17,0.37,0.94,1.4,1.73,2.28,2.36
"2021-04-12",0.02,0.02,0.04,0.06,0.18,0.38,0.89,1.35,1.69,2.24,2.34
"2021-04-19",0.01,0.02,0.04,0.08,0.16,0.34,0.85,1.28,1.61,2.18,2.29
"2021-04-26",0.02,0.03,0.04,0.06,0.18,0.35,0.85,1.27,1.58,2.13,2.24
"2021-05-03",0.02,0.04,0.04,0.06,0.16,0.33,0.84,1.29,1.63,2.18,2.3
"2021-05-10",0.02,0.02,0.04,0.05,0.16,0.32,0.8,1.27,1.63,2.2,2.32
"2021-05-17",0,0.02,0.04,0.06,0.16,0.34,0.84,1.3,1.64,2.27,2.36
"2021-05-24",0.01,0.02,0.03,0.04,0.15,0.32,0.82,1.28,1.61,2.22,2.31
"2021-05-28",0.01,0.01,0.03,0.05,0.14,0.3,0.79,1.24,1.58,2.18,2.26
"2021-06-07",0.01,0.02,0.04,0.05,0.16,0.33,0.79,1.24,1.57,2.17,2.25
"2021-06-14",0.01,0.03,0.05,0.05,0.16,0.33,0.8,1.2,1.51,2.12,2.19
"2021-06-21",0.04,0.05,0.06,0.09,0.27,0.48,0.9,1.25,1.5,2.05,2.11
"2021-06-28",0.04,0.05,0.06,0.08,0.25,0.47,0.9,1.25,1.49,2.04,2.1
"2021-07-02",0.05,0.05,0.05,0.08,0.24,0.45,0.86,1.19,1.44,1.98,2.05
"2021-07-12",0.05,0.05,0.06,0.08,0.23,0.43,0.81,1.13,1.38,1.93,2
"2021-07-19",0.05,0.05,0.06,0.07,0.21,0.38,0.7,0.97,1.19,1.74,1.81
"2021-07-26",0.05,0.05,0.06,0.08,0.22,0.38,0.73,1.04,1.29,1.85,1.93
"2021-08-02",0.05,0.05,0.06,0.07,0.17,0.33,0.66,0.96,1.2,1.77,1.86
"2021-08-09",0.04,0.06,0.06,0.08,0.23,0.43,0.79,1.09,1.33,1.87,1.96
"2021-08-16",0.04,0.06,0.05,0.08,0.21,0.42,0.75,1.04,1.26,1.82,1.92
"2021-08-23",0.04,0.05,0.06,0.07,0.23,0.43,0.78,1.05,1.25,1.79,1.87
"2021-08-30",0.04,0.05,0.05,0.08,0.2,0.4,0.77,1.07,1.29,1.82,1.9
"2021-09-03",0.04,0.05,0.05,0.08,0.21,0.42,0.78,1.09,1.33,1.87,1.94
"2021-09-13",0.06,0.06,0.06,0.07,0.21,0.44,0.81,1.11,1.33,1.83,1.91
"2021-09-20",0.06,0.04,0.05,0.07,0.23,0.45,0.83,1.12,1.31,1.79,1.85
"2021-09-27",0.06,0.04,0.05,0.09,0.31,0.56,0.98,1.3,1.48,1.95,1.99
"2021-10-04",0.09,0.04,0.06,0.09,0.27,0.52,0.95,1.27,1.49,1.99,2.05
"2021-10-08",0.02,0.05,0.07,0.09,0.32,0.59,1.05,1.39,1.61,2.11,2.16
"2021-10-18",0.05,0.06,0.06,0.11,0.44,0.72,1.16,1.43,1.59,1.99,2.01
"2021-10-25",0.07,0.06,0.06,0.14,0.47,0.76,1.19,1.47,1.64,2.07,2.09
"2021-11-01",0.05,0.05,0.06,0.15,0.5,0.79,1.2,1.46,1.58,2.01,1.98
"2021-11-08",0.04,0.06,0.07,0.16,0.45,0.75,1.13,1.38,1.51,1.91,1.89
"2021-11-15",0.06,0.05,0.06,0.18,0.53,0.87,1.26,1.51,1.63,2.05,2.01
"2021-11-22",0.07,0.05,0.07,0.2,0.63,0.95,1.33,1.55,1.63,2.03,1.98
"2021-11-29",0.07,0.06,0.1,0.21,0.51,0.83,1.18,1.42,1.52,1.93,1.87
"2021-12-06",0.05,0.05,0.12,0.28,0.65,0.91,1.21,1.38,1.43,1.84,1.75
"2021-12-13",0.01,0.05,0.11,0.27,0.66,0.95,1.21,1.37,1.42,1.86,1.81
"2021-12-20",0.03,0.07,0.16,0.27,0.65,0.91,1.17,1.34,1.43,1.9,1.85
"2021-12-27",0.04,0.06,0.21,0.33,0.76,0.98,1.26,1.41,1.48,1.92,1.88
"2021-12-31",0.06,0.06,0.19,0.39,0.73,0.97,1.26,1.44,1.52,1.94,1.9
